hub_family,spoke_airport,operator_class,flights_total,meets_min_flights,hotspot_robustness_score,hotspot_score_base,hotspot_score_weather_emphasis,hotspot_score_controllable_cascade_emphasis,hotspot_score_economic_emphasis,norm_cancel,norm_severe_delay,norm_controllable,norm_cascade,norm_weather_sensitivity,norm_economic_burden
ORD,CLT,Republic_unresolved,258,True,0.0,0.4227480841121495,0.4861214953271028,0.37892523364485986,0.3930373831775701,0.6429906542056075,0.3364485981308411,0.23411214953271028,0.3925233644859813,0.5813084112149532,0.3485981308411215
ORD,CMH,AA_mainline,297,True,0.0,0.5691169158878504,0.7354205607476636,0.5679439252336449,0.5410280373831775,0.2869158878504673,0.5102803738317757,0.5813084112149532,0.5514018691588785,0.9850467289719627,0.49906542056074765
ORD,CMH,Envoy_operated,4952,True,0.0,0.4089602803738317,0.49093457943925234,0.4221495327102804,0.35336448598130843,0.1485981308411215,0.5364485981308411,0.36822429906542054,0.5158878504672897,0.6140186915887851,0.27009345794392525
ORD,CMH,Republic_unresolved,4553,True,0.0,0.1776056074766355,0.25719626168224297,0.18037383177570093,0.1342056074766355,0.16542056074766356,0.08504672897196262,0.20093457943925233,0.16822429906542055,0.3766355140186916,0.0691588785046729
ORD,CMH,SkyWest_unresolved,1555,True,0.0,0.8081055140186915,0.849626168224299,0.7782242990654206,0.7939252336448599,0.7598130841121495,0.9355140186915888,0.9719626168224299,0.4953271028037383,0.9121495327102803,0.7728971962616823
ORD,CMI,Envoy_operated,3170,True,0.0,0.6325252336448598,0.7181308411214954,0.5773831775700935,0.6014953271028038,0.7504672897196262,0.6523364485981309,0.2850467289719626,0.7046728971962617,0.8467289719626169,0.5551401869158878
ORD,CMX,SkyWest_unresolved,3050,True,0.0,0.8640357009345794,0.8902803738317757,0.8231775700934579,0.8872897196261682,0.9336448598130841,0.8728971962616823,0.8869158878504673,0.6373831775700934,0.9299065420560748,0.922429906542056
ORD,COS,SkyWest_unresolved,2384,True,0.0,0.36253355140186916,0.33897196261682244,0.4204672897196261,0.32252336448598135,0.12990654205607477,0.4635514018691589,0.7728971962616823,0.24205607476635513,0.3037383177570093,0.2626168224299065
ORD,COU,Envoy_operated,3198,True,0.0,0.5476172897196261,0.575981308411215,0.5053271028037383,0.5157943925233646,0.677570093457944,0.6364485981308411,0.21214953271028036,0.6719626168224299,0.6186915887850467,0.46822429906542057
ORD,COU,SkyWest_unresolved,449,True,0.25,0.8920007943925233,0.8395794392523366,0.8814485981308411,0.9186448598130841,0.9401869158878504,0.9588785046728971,0.8476635514018691,0.8841121495327103,0.7612149532710281,0.9588785046728971
ORD,CRW,SkyWest_unresolved,3782,True,0.0,0.7091760747663551,0.6919626168224299,0.7218691588785047,0.7196261682242991,0.4953271028037383,0.874766355140187,0.9345794392523364,0.5476635514018692,0.6663551401869159,0.7355140186915888
ORD,CVG,AA_mainline,136,True,0.0,0.7845026635514019,0.8494859813084112,0.7766822429906542,0.8354672897196262,0.3322429906542056,0.9841121495327103,0.5565420560747664,0.9738317757009346,0.947196261682243,0.9121495327102803
ORD,CVG,Envoy_operated,4521,True,0.0,0.4254744859813084,0.45485981308411216,0.4357943925233645,0.3823364485981309,0.29345794392523367,0.5392523364485982,0.43457943925233644,0.46822429906542057,0.49906542056074765,0.3177570093457944
ORD,CVG,Republic_unresolved,3995,True,0.0,0.27700242990654206,0.33850467289719627,0.24542056074766355,0.2360747663551402,0.4803738317757009,0.17943925233644858,0.1411214953271028,0.25514018691588786,0.4308411214953271,0.17476635514018693
ORD,CVG,SkyWest_unresolved,1874,True,0.0,0.5944335046728971,0.559018691588785,0.5863084112149533,0.5935981308411216,0.6504672897196262,0.6682242990654206,0.8700934579439252,0.27850467289719627,0.5060747663551401,0.5925233644859813
ORD,CWA,Envoy_operated,1499,True,0.0,0.47384864485981304,0.43285046728971965,0.44967289719626163,0.4644392523364486,0.6672897196261682,0.5261682242990654,0.3364485981308411,0.49065420560747663,0.37149532710280375,0.4504672897196262
ORD,DAY,Envoy_operated,422,True,0.0,0.48553322429906537,0.398177570093458,0.4459345794392523,0.5073364485981309,0.8588785046728972,0.47289719626168225,0.1929906542056075,0.5803738317757009,0.2672897196261682,0.5401869158878505
ORD,DAY,PSA_operated,1064,True,0.75,0.9022832242990654,0.9040654205607477,0.8692990654205608,0.9352803738317758,0.908411214953271,0.9719626168224299,0.6542056074766355,0.985981308411215,0.9070093457943925,0.9850467289719627
ORD,DAY,Republic_unresolved,196,True,0.0,0.15330168224299065,0.11570093457943925,0.18738317757009346,0.11289719626168224,0.17383177570093458,0.15700934579439252,0.338785046728972,0.1383177570093458,0.05934579439252336,0.052336448598130844
ORD,DAY,SkyWest_unresolved,3868,True,0.0,0.578542476635514,0.642570093457944,0.5835046728971963,0.547429906542056,0.42990654205607476,0.6186915887850467,0.8205607476635514,0.3616822429906542,0.7387850467289719,0.5009345794392523
ORD,DCA,AA_mainline,10206,True,0.0,0.6722528037383178,0.6335514018691589,0.6660747663551402,0.7086915887850468,0.6794392523364486,0.7,0.5514018691588785,0.7626168224299066,0.5757009345794393,0.7635514018691589
ORD,DCA,Envoy_operated,108,True,0.0,0.3855911214953271,0.3021495327102804,0.31383177570093457,0.4877570093457944,0.9785046728971962,0.10373831775700934,0.3163551401869159,0.09626168224299066,0.17710280373831774,0.6411214953271028
ORD,DCA,Republic_unresolved,1441,True,0.0,0.5550954205607477,0.6885046728971963,0.46046728971962625,0.5427102803738317,0.8766355140186916,0.402803738317757,0.16355140186915887,0.4738317757009346,0.888785046728972,0.5242990654205607
ORD,DCA,SkyWest_unresolved,374,True,0.0,0.4130888317757009,0.4754672897196262,0.33929906542056076,0.4111682242990654,0.6691588785046729,0.37383177570093457,0.3649532710280374,0.09252336448598131,0.569158878504673,0.40841121495327104
ORD,DEC,SkyWest_unresolved,2509,True,0.0,0.7168100000000001,0.7675700934579439,0.7124299065420561,0.7230841121495328,0.5308411214953271,0.780373831775701,0.8177570093457944,0.594392523364486,0.8439252336448598,0.7327102803738318
ORD,DEN,AA_mainline,4813,True,0.0,0.5677147663551402,0.47476635514018695,0.6237383177570093,0.5992523364485982,0.22990654205607478,0.7775700934579439,0.6364485981308411,0.7794392523364486,0.3355140186915888,0.6467289719626168
ORD,DFW,AA_mainline,7991,True,0.0,0.6823794392523364,0.6186915887850467,0.7074766355140186,0.6953271028037383,0.5906542056074766,0.7738317757009345,0.7485981308411215,0.7420560747663552,0.5233644859813084,0.7149532710280374
ORD,DFW,Envoy_operated,153,True,0.0,0.8156615420560747,0.8392056074766356,0.8411682242990655,0.8010747663551402,0.508411214953271,0.9710280373831776,0.7799065420560748,0.9794392523364486,0.874766355140187,0.7794392523364486
ORD,DLH,Republic_unresolved,1036,True,0.0,0.07633925233644859,0.07869158878504673,0.09551401869158879,0.05738317757009346,0.0691588785046729,0.02897196261682243,0.16074766355140188,0.08785046728971962,0.08224299065420561,0.02897196261682243
ORD,DLH,SkyWest_unresolved,3244,True,0.0,0.6780171962616821,0.6456074766355141,0.7003738317757009,0.6706542056074767,0.5149532710280373,0.8271028037383178,0.8682242990654205,0.6,0.597196261682243,0.6598130841121496
ORD,DSM,AA_mainline,731,True,0.0,0.7382317289719625,0.7432242990654205,0.7671495327102804,0.7639719626168224,0.4373831775700935,0.8158878504672897,0.8280373831775701,0.7934579439252336,0.7509345794392523,0.802803738317757
ORD,DSM,Envoy_operated,1249,True,0.0,0.5259618691588784,0.6616822429906543,0.44299065420560757,0.5080373831775701,0.7289719626168224,0.44205607476635517,0.12897196261682242,0.508411214953271,0.8654205607476636,0.48130841121495327
ORD,DSM,Republic_unresolved,2170,True,0.0,0.29071233644859806,0.2704672897196262,0.26504672897196263,0.265981308411215,0.6934579439252336,0.1280373831775701,0.2738317757009346,0.17943925233644858,0.24018691588785046,0.22897196261682243
ORD,DSM,SkyWest_unresolved,2243,True,0.0,0.740568644859813,0.7670560747663552,0.6752803738317756,0.770233644859813,0.8261682242990654,0.8392523364485981,0.9401869158878504,0.21495327102803738,0.8070093457943925,0.8149532710280374
ORD,DTW,AA_mainline,828,True,0.0,0.8138699065420562,0.7454205607476636,0.8069158878504672,0.8766355140186917,0.705607476635514,0.9691588785046729,0.6149532710280374,0.9785046728971962,0.6429906542056075,0.9710280373831776
ORD,DTW,Envoy_operated,2639,True,0.0,0.5092918691588785,0.6524299065420561,0.4513084112149533,0.45915887850467285,0.7785046728971963,0.29626168224299065,0.2757009345794392,0.4532710280373832,0.8672897196261682,0.3841121495327103
ORD,DTW,Republic_unresolved,1996,True,0.0,0.428278785046729,0.5021495327102804,0.40214953271028037,0.38551401869158886,0.6056074766355141,0.30280373831775703,0.37383177570093457,0.35233644859813085,0.6130841121495327,0.32149532710280376
ORD,DTW,SkyWest_unresolved,8291,True,0.0,0.5457477570093457,0.5718691588785048,0.5369158878504673,0.5266355140186916,0.5280373831775701,0.5887850467289719,0.9177570093457944,0.12990654205607477,0.611214953271028,0.4981308411214953
ORD,EAU,SkyWest_unresolved,1317,True,0.0,0.7507731775700934,0.707570093457944,0.7395327102803739,0.7942990654205608,0.7728971962616823,0.7822429906542057,0.8897196261682243,0.5560747663551402,0.6429906542056075,0.8598130841121495
ORD,ECP,Republic_unresolved,234,True,0.0,0.12003957943925232,0.10453271028037384,0.1649065420560748,0.07574766355140188,0.02102803738317757,0.14392523364485982,0.022429906542056073,0.44205607476635517,0.08130841121495327,0.009345794392523364
ORD,ECP,SkyWest_unresolved,576,True,0.0,0.25114056074766355,0.16392523364485984,0.3334579439252336,0.21457943925233647,0.1822429906542056,0.21728971962616822,0.7514018691588785,0.16261682242990655,0.033177570093457946,0.15981308411214953
ORD,EGE,AA_mainline,404,True,0.0,0.7277935046728973,0.6607009345794393,0.7721028037383177,0.8152803738317758,0.2504672897196262,0.930841121495327,0.7813084112149533,0.8962616822429906,0.5602803738317756,0.9467289719626168
ORD,ELP,AA_mainline,128,True,0.0,0.2695242990654205,0.560373831775701,0.26691588785046727,0.16878504672897196,0.02102803738317757,0.05514018691588785,0.402803738317757,0.1233644859813084,0.9967289719626168,0.017757009345794394
ORD,ELP,Envoy_operated,1278,True,0.0,0.19746939252336446,0.16462616822429907,0.26556074766355137,0.14088785046728972,0.07850467289719626,0.19906542056074766,0.3485981308411215,0.38691588785046727,0.11542056074766355,0.056074766355140186
ORD,ELP,Republic_unresolved,252,True,0.0,0.2354832242990654,0.27957943925233647,0.1855607476635514,0.1980841121495327,0.6612149532710281,0.04205607476635514,0.12149532710280374,0.1,0.34579439252336447,0.14205607476635515
ORD,ELP,SkyWest_unresolved,1097,True,0.0,0.4899733644859813,0.6838317757009346,0.45523364485981305,0.43598130841121496,0.4869158878504673,0.31588785046728973,0.6607476635514019,0.14579439252336449,0.974766355140187,0.35514018691588783
ORD,EVV,Envoy_operated,797,True,0.0,0.5018916355140187,0.46032710280373834,0.45042056074766357,0.4782710280373832,0.7906542056074767,0.6322429906542056,0.1383177570093458,0.608411214953271,0.3981308411214953,0.44299065420560746
ORD,EWR,AA_mainline,2859,True,0.0,0.853831168224299,0.857803738317757,0.8307009345794392,0.8628504672897197,0.8271028037383178,0.9616822429906542,0.6429906542056075,0.9495327102803738,0.8640186915887851,0.8766355140186916
ORD,EWR,Envoy_operated,3388,True,0.0,0.7402570560747663,0.756588785046729,0.6642523364485982,0.7633177570093458,0.9560747663551402,0.8042056074766355,0.3149532710280374,0.7859813084112149,0.7813084112149533,0.7981308411214953
ORD,EWR,Republic_unresolved,296,True,0.0,0.7199258878504673,0.6195327102803738,0.6410280373831776,0.7941121495327103,0.9523364485981308,0.9457943925233645,0.09158878504672897,0.9542056074766355,0.4691588785046729,0.905607476635514
ORD,EYW,Envoy_operated,848,True,0.0,0.44603934579439247,0.524766355140187,0.41261682242990655,0.41411214953271025,0.4336448598130841,0.5074766355140187,0.11962616822429907,0.6056074766355141,0.6429906542056075,0.3663551401869159
ORD,EYW,Republic_unresolved,186,True,0.0,0.403741168224299,0.27228971962616827,0.4866822429906542,0.3543457943925234,0.1925233644859813,0.6514018691588785,0.7476635514018691,0.4747663551401869,0.07523364485981308,0.2803738317757009
ORD,FAR,Envoy_operated,3379,True,0.0,0.3383854205607476,0.37271028037383175,0.3508411214953271,0.28971962616822433,0.22897196261682243,0.4205607476635514,0.28317757009345795,0.45607476635514016,0.42429906542056073,0.21682242990654205
ORD,FAR,SkyWest_unresolved,4515,True,0.0,0.6354853271028037,0.5972897196261682,0.6550467289719625,0.6619626168224299,0.3747663551401869,0.8261682242990654,0.9514018691588785,0.4177570093457944,0.5401869158878505,0.7018691588785047
ORD,FCA,AA_mainline,702,True,0.0,0.6724085981308411,0.6605607476635516,0.7349532710280374,0.7009345794392524,0.08224299065420561,0.9065420560747663,0.7990654205607477,0.8588785046728972,0.6429906542056075,0.7439252336448599
ORD,FCA,SkyWest_unresolved,286,True,0.0,0.7485920560747662,0.7701869158878505,0.7021495327102802,0.7739252336448599,0.8355140186915888,0.7747663551401869,0.9289719626168225,0.3364485981308411,0.802803738317757,0.8121495327102803
ORD,FLL,AA_mainline,2188,True,0.0,0.5124077570093457,0.40794392523364487,0.5565420560747664,0.567196261682243,0.17009345794392525,0.7570093457943925,0.49439252336448597,0.7514018691588785,0.2514018691588785,0.6495327102803738
ORD,FNT,SkyWest_unresolved,4798,True,0.0,0.7880080373831775,0.8439252336448598,0.7654205607476635,0.797196261682243,0.6009345794392523,0.9233644859813084,0.9626168224299065,0.5009345794392523,0.9280373831775701,0.811214953271028
ORD,FOD,SkyWest_unresolved,2091,True,0.0,0.6955440654205607,0.7520093457943926,0.6792990654205608,0.6673364485981308,0.7616822429906542,0.6383177570093458,0.7448598130841122,0.5654205607476636,0.8369158878504673,0.625233644859813
ORD,FSD,Envoy_operated,1343,True,0.0,0.5045401401869158,0.6374299065420561,0.40471962616822427,0.5228504672897196,0.897196261682243,0.23177570093457944,0.2616822429906542,0.2485981308411215,0.8369158878504673,0.5504672897196262
ORD,FSD,Republic_unresolved,215,True,0.0,0.2658631308411215,0.22285046728971963,0.23443925233644858,0.2671495327102804,0.6429906542056075,0.14953271028037382,0.07149532710280374,0.30327102803738315,0.15841121495327104,0.2691588785046729
ORD,FSD,SkyWest_unresolved,2865,True,0.0,0.7534216822429907,0.7401869158878503,0.7196261682242989,0.7734579439252336,0.7429906542056075,0.914018691588785,0.9598130841121495,0.37850467289719625,0.7205607476635514,0.8037383177570093
ORD,FWA,Envoy_operated,631,True,0.0,0.15587228971962613,0.10546728971962617,0.207803738317757,0.12939252336448598,0.06728971962616823,0.1766355140186916,0.3042056074766355,0.2672897196261682,0.029906542056074768,0.08971962616822429
ORD,FWA,PSA_operated,176,True,0.75,0.9159152336448598,0.9481308411214953,0.861214953271028,0.9475700934579441,0.9434579439252336,1.0,0.5588785046728972,1.0,0.9967289719626168,0.9953271028037384
ORD,FWA,SkyWest_unresolved,6110,True,0.0,0.8003157943925233,0.8498130841121496,0.7761682242990653,0.796355140186916,0.7457943925233644,0.8598130841121495,0.9392523364485982,0.5411214953271029,0.9242990654205607,0.7906542056074767
ORD,GEG,AA_mainline,473,True,0.0,0.6167121028037381,0.4407943925233645,0.7335046728971962,0.6241588785046729,0.13177570093457944,0.9373831775700935,0.8859813084112149,0.9317757009345794,0.17710280373831774,0.6355140186915887
ORD,GEG,SkyWest_unresolved,834,True,0.0,0.18352579439252337,0.16429906542056075,0.21775700934579442,0.15345794392523365,0.10747663551401869,0.21121495327102804,0.4261682242990654,0.11214953271028037,0.13551401869158877,0.10841121495327102
ORD,GRB,Envoy_operated,2811,True,0.0,0.48896070093457933,0.6108878504672898,0.4297663551401869,0.45182242990654203,0.72803738317757,0.33271028037383177,0.1691588785046729,0.5130841121495328,0.7939252336448598,0.39626168224299063
ORD,GRB,Republic_unresolved,689,True,0.0,0.3598071495327102,0.5993925233644859,0.3024766355140187,0.2808878504672897,0.4766355140186916,0.12710280373831775,0.308411214953271,0.12476635514018691,0.9588785046728971,0.16261682242990655
ORD,GRB,SkyWest_unresolved,4736,True,0.0,0.6761476635514018,0.7214953271028038,0.6757009345794392,0.6583177570093459,0.5588785046728972,0.7252336448598131,0.8214953271028037,0.5289719626168224,0.7897196261682243,0.6317757009345795
ORD,GRR,AA_mainline,1483,True,0.0,0.6942198130841121,0.6822429906542056,0.7276635514018691,0.7057943925233645,0.3878504672897196,0.8327102803738318,0.805607476635514,0.7504672897196262,0.6644859813084112,0.7233644859813084
ORD,GRR,Envoy_operated,2284,True,0.0,0.48039200934579435,0.5552803738317758,0.4416355140186916,0.44780373831775705,0.6196261682242991,0.4280373831775701,0.1560747663551402,0.611214953271028,0.6677570093457944,0.3990654205607477
ORD,GRR,Republic_unresolved,3161,True,0.0,0.17838457943925232,0.252803738317757,0.16457943925233645,0.13803738317757008,0.2560747663551402,0.08411214953271028,0.16635514018691588,0.12149532710280374,0.3644859813084112,0.07757009345794393
ORD,GRR,SkyWest_unresolved,2888,True,0.0,0.8014063551401868,0.8687850467289719,0.7588785046728972,0.7962616822429907,0.7962616822429907,0.8616822429906542,0.9196261682242991,0.47102803738317756,0.9700934579439252,0.788785046728972
ORD,GSO,Envoy_operated,2538,True,0.0,0.19302925233644858,0.14121495327102804,0.22644859813084112,0.17411214953271026,0.17570093457943925,0.21962616822429906,0.19439252336448598,0.35887850467289717,0.06355140186915888,0.14579439252336449
ORD,GSO,Republic_unresolved,264,True,0.0,0.31579523364485984,0.2739252336448598,0.2450467289719626,0.3632710280373832,0.9434579439252336,0.027102803738317756,0.23411214953271028,0.04392523364485981,0.21121495327102804,0.43457943925233644
ORD,GSO,SkyWest_unresolved,2112,True,0.0,0.24911523364485982,0.2230841121495327,0.26663551401869157,0.2305607476635514,0.2775700934579439,0.24392523364485982,0.405607476635514,0.18037383177570093,0.18411214953271027,0.202803738317757
ORD,GSP,Envoy_operated,2402,True,0.0,0.32950514018691585,0.3281308411214953,0.3309345794392523,0.28626168224299064,0.39065420560747666,0.3719626168224299,0.27289719626168224,0.39345794392523364,0.32616822429906545,0.22149532710280373
ORD,GSP,PSA_operated,302,True,0.25,0.8511047663551402,0.6085046728971962,0.8965420560747662,0.9057009345794393,0.9644859813084112,0.9785046728971962,0.9467289719626168,0.983177570093458,0.24485981308411214,0.9878504672897196
ORD,GSP,Republic_unresolved,1416,True,0.0,0.2112571962616822,0.20560747663551404,0.1921495327102804,0.18616822429906543,0.5233644859813084,0.07102803738317758,0.12429906542056075,0.202803738317757,0.197196261682243,0.1485981308411215
ORD,GSP,SkyWest_unresolved,1488,True,0.0,0.4128551401869159,0.33887850467289726,0.40897196261682245,0.4054205607476636,0.6514018691588785,0.39626168224299063,0.5878504672897197,0.21869158878504674,0.22803738317757008,0.394392523364486
ORD,HDN,Envoy_operated,188,True,0.0,0.3673631775700934,0.5506542056074766,0.32878504672897196,0.27794392523364486,0.1883177570093458,0.5037383177570094,0.2467289719626168,0.2953271028037383,0.8257009345794393,0.14392523364485982
ORD,HNL,AA_mainline,134,True,0.0,0.19443140186915886,0.14037383177570095,0.29747663551401876,0.13420560747663554,0.11121495327102804,0.04766355140186916,0.9004672897196262,0.003738317757009346,0.05934579439252336,0.04392523364485981
ORD,HPN,Envoy_operated,4836,True,0.0,0.32966093457943924,0.3155140186915888,0.30355140186915885,0.30728971962616825,0.625233644859813,0.25514018691588786,0.22803738317757008,0.30093457943925234,0.29439252336448596,0.2738317757009346
ORD,HSV,Envoy_operated,361,True,0.0,0.30862869158878503,0.2283177570093458,0.39719626168224303,0.23074766355140186,0.05046728971962617,0.5186915887850467,0.4929906542056075,0.5672897196261683,0.10794392523364486,0.11401869158878504
ORD,HSV,SkyWest_unresolved,3430,True,0.0,0.7336357943925234,0.7529906542056075,0.741588785046729,0.738411214953271,0.44299065420560746,0.922429906542056,0.9775700934579439,0.5299065420560748,0.7822429906542057,0.7457943925233644
ORD,HYS,SkyWest_unresolved,152,True,0.0,0.7576281308411215,0.7720560747663552,0.7599065420560748,0.7748598130841122,0.5172897196261682,0.905607476635514,0.9887850467289719,0.5383177570093458,0.7939252336448598,0.8009345794392523
ORD,IAH,AA_mainline,2930,True,0.0,0.7283387850467289,0.7184112149532711,0.7535514018691589,0.7498130841121495,0.44485981308411215,0.8551401869158879,0.688785046728972,0.8943925233644859,0.7037383177570093,0.7822429906542057
ORD,IAH,Envoy_operated,771,True,0.0,0.35271850467289717,0.4392523364485982,0.33308411214953276,0.3069158878504673,0.22149532710280373,0.4794392523364486,0.14579439252336449,0.4616822429906542,0.569158878504673,0.2383177570093458
ORD,IAH,Republic_unresolved,761,True,0.0,0.6181142523364486,0.4932242990654206,0.5928504672897197,0.6339719626168224,0.8700934579439252,0.7635514018691589,0.36261682242990656,0.7476635514018691,0.3060747663551402,0.6579439252336449
ORD,ICT,Envoy_operated,1965,True,0.0,0.5662347196261683,0.6282710280373832,0.5510747663551402,0.48808411214953273,0.55,0.697196261682243,0.3794392523364486,0.677570093457944,0.7214953271028037,0.3710280373831776
ORD,ICT,SkyWest_unresolved,4151,True,0.0,0.6357969158878505,0.6288785046728973,0.6273831775700934,0.6427102803738318,0.5336448598130841,0.7785046728971963,0.9420560747663551,0.28785046728971964,0.6186915887850467,0.6532710280373831
ORD,IDA,SkyWest_unresolved,176,True,0.0,0.5396717757009345,0.3295327102803739,0.5486915887850468,0.6814953271028037,0.2130841121495327,0.9906542056074766,1.0,0.12476635514018691,0.014485981308411215,0.8943925233644859
